"(0.4, 0.6, 6)","('[1, 1, 0, 0, 0]', 0)","('[1, 0, 1, 0, 0]', 2)","('[1, 0, 0, 0, 0, 0, 0, 0]', 1)",2.4000000000000004,2.4000000000000004,1.8000000000000003
"(0.45, 0.55, 7)","('[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]', 1)","('[1, 0, 1, 0, 0]', 0)","('[1, 1, 0, 0, 0]', 2)",1.9000000000000001,2.45,2.45
"(0.3, 0.7, 2)","('[1, 1, 0, 0, 0]', 2)","('[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]', 0)","('[1, 0, 0, 0, 0]', 1)",2.3,1.9,1.9
"(0.5, 0.5, 2)","('[1, 0, 0, 1, 0, 0]', 0)","('[1, 1, 0, 0, 0]', 1)","('[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]', 2)",2.5,2.5,2.5
"(0.3, 0.7, 7)","('[1, 1, 0, 0, 0]', 2)","('[1, 0, 0, 0, 0, 0]', 1)","('[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]', 0)",2.3,2.2,1.9
"(0.25, 0.75, 1)","('[1, 1, 0, 0, 0]', 0)","('[1, 0, 0, 0, 0]', 1)","('[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]', 2)",2.25,1.75,1.75
"(0.3, 0.7, 4)","('[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]', 0)","('[1, 0, 1, 0, 0]', 1)","('[1, 0, 0, 0, 0]', 2)",1.9,2.3,1.9
"(0.4, 0.6, 1)","('[1, 1, 0, 0, 0]', 0)","('[1, 0, 1, 0, 0]', 2)","('[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]', 1)",2.4000000000000004,2.4000000000000004,2.2
"(0.5, 0.5, 8)","('[1, 0, 1, 0, 0]', 0)","('[1, 1, 0, 0, 0]', 2)","('[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]', 1)",2.5,2.5,2.0
"(0.25, 0.75, 0)","('[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]', 2)","('[1, 0, 1, 0, 0]', 0)","('[1, 0, 0, 0, 0]', 1)",1.75,2.5,1.75
"(0.4, 0.6, 0)","('[1, 1, 0, 0, 0]', 0)","('[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]', 2)","('[1, 0, 1, 0, 0]', 1)",2.4000000000000004,1.8000000000000003,2.4000000000000004
"(0.4, 0.6, 3)","('[1, 1, 0, 0, 0]', 2)","('[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]', 0)","('[1, 0, 1, 0, 0]', 1)",2.4000000000000004,1.8000000000000003,2.4000000000000004
"(0.45, 0.55, 3)","('[1, 0, 1, 0, 0]', 2)","('[1, 1, 0, 0, 0]', 1)","('[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]', 0)",2.45,2.45,2.35
"(0.2, 0.8, 9)","('[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]', 1)","('[1, 0, 0, 0, 0]', 0)","('[1, 0, 0, 0, 0, 0]', 2)",2.2,2.0,2.0
"(0.5, 0.5, 6)","('[1, 1, 0, 0, 0]', 0)","('[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]', 2)","('[1, 0, 1, 0, 0]', 1)",2.5,2.0,2.5
"(0.4, 0.6, 2)","('[1, 0, 1, 0, 0]', 0)","('[1, 1, 0, 0, 0]', 2)","('[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]', 1)",2.4000000000000004,2.4000000000000004,1.8000000000000003
"(0.5, 0.5, 1)","('[1, 0, 1, 0, 0]', 2)","('[1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]', 0)","('[1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0]', 1)",2.5,2.5,3.5
